,ArticleId,Start,End,Fragment,Technique,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
15,111111113,5743,5774,a complete travesty of justice.,Loaded_Language,5.538609537528662,0.5409639795085358,2.1204877380777982,0.0,0.20711109485458712
16,111111113,5775,5791,"BUILD THE WALL!""",Slogans,6.889387344764453,0.5409639795085358,4.693953412762967,1.3747690300258977,0.36857554826346384
17,111111113,259,280,firestorm of outrage ,Loaded_Language,11.56201198979632,0.5409639795085358,7.877557600118696,7.881688454181342,0.36857554826346384
18,111111113,3658,3664,alien ,Loaded_Language,34.68603596938896,0.5409639795085358,23.63267280035609,0.0,0.36857554826346384
19,111111113,5556,5580,The Kate Steinle killer ,"Name_Calling,Labeling",8.680068625521729,0.5409639795085358,5.914000143822296,31.071721456070204,0.36857554826346384
20,111111122,170,206,the biggest political gift possible ,"Exaggeration,Minimisation",0.25622417625543176,0.5570050386525291,0.17457348329827205,0.0,0.37950481969868094
21,111111122,3490,3521,extremely high-profile episode ,"Exaggeration,Minimisation",0.42641774093970664,0.5570050386525291,0.35042085683590296,0.34590064356583217,0.45773466759708026
22,111111122,5029,5062,a gang that can’t shoot straight ,"Name_Calling,Labeling",0.6547010753795958,0.5570050386525291,0.5380191530031674,2.376372995285465,0.45773466759708026
23,111111122,5952,5983,hazy old-time Hollywood casting,Loaded_Language,0.9251316312643697,0.5570050386525291,0.7602531222065061,2.7059102003349356,0.45773466759708026
24,111111122,5133,5143,ugly ways ,Loaded_Language,2.9744309791298704,0.5570050386525291,2.4443229074123334,13.401527063455266,0.45773466759708026
25,111111122,903,921,reality-TV star’s ,"Name_Calling,Labeling",1.3245255034571095,0.5570050386525291,1.0884663494525508,7.092608885324314,0.45773466759708026
26,111111122,24,49,Exploding in Trump’s Face,Loaded_Language,1.468552035741631,0.5570050386525291,1.20682423188733,5.856329054330384,0.45773466759708026
27,111111122,449,478,how badly Trump does his job ,Doubt,1.5265456411199627,0.5570050386525291,1.2544821197671676,27.432340558697373,0.45773466759708026
28,111111122,889,957,reflected the reality-TV star’s weakness as a presidential candidate,Doubt,1.0588735984526905,0.5570050386525291,0.8701593719647149,22.99607231890568,0.45773466759708026
29,111111122,3414,3441,Trump hasn’t learned it yet,Doubt,2.4894809430112823,0.5570050386525291,2.045801479094683,41.65572101552479,0.45773466759708026
30,111111122,1476,1523,Trump is easily manipulated by those around him,Doubt,2.193039519019264,0.5570050386525291,1.80219234227027,16.338209212977446,0.45773466759708026
31,111111122,3993,4049,Trump and his White House staff failed to do their jobs ,Doubt,1.9213158106156478,0.5570050386525291,1.5788956883562208,15.926639207663571,0.45773466759708026
32,111111122,5531,5655,"As the political scientist Richard Neustadt said, political elites are constantly evaluating and re-evaluating the president",Appeal_to_Authority,1.373772650858171,0.5570050386525291,1.1289365877474535,11.754276261552517,0.45773466759708026
33,111111122,5780,5800,cut-of-his-jib test ,Loaded_Language,3.3073393089645973,0.5570050386525291,2.7178997570326433,0.0,0.45773466759708026
34,111111122,1637,1657,cut-of-his-jib test ,Loaded_Language,3.351968572141039,0.5570050386525291,1.956915706780054,3.2120646957740777,0.32518559927861446
35,111111122,5842,5923,someone who hires based on what he thinks someone doing that job should look like,Causal_Oversimplification,2.2714644414751435,0.5570050386525291,1.32610564426499,16.448193517744887,0.32518559927861446
36,111111122,6841,6870,"partisan, conservative judges","Name_Calling,Labeling",8.65317910374002,0.5570050386525291,5.051820068489978,167.46332325707834,0.32518559927861446
37,111111122,343,357,complete hash ,Loaded_Language,17.3729453872437,0.5570050386525291,10.142514456695448,945.9796013865057,0.32518559927861446
38,111111122,3211,3225,severe trouble,Loaded_Language,17.60151931230745,0.5570050386525291,10.275958400005425,1600.6085138557964,0.32518559927861446
39,111111122,4451,4471,a slur on all women ,Loaded_Language,7.252167127868634,0.5570050386525291,4.233894040258018,43.14407507746268,0.32518559927861446
40,111111122,6443,6454,bombshells ,Loaded_Language,36.26083563934317,0.5570050386525291,21.16947020129009,384.96193562597773,0.32518559927861446
41,111111124,2650,2662,has blasted ,Loaded_Language,0.13225869289398642,0.5634032583078951,0.07721406329210397,2.138916982814283,0.32892094949731204
42,111111124,4098,4111,are blasting ,Loaded_Language,0.2132980294655593,0.5634032583078951,0.1245257093266162,2.8733642770493906,0.32892094949731204
43,111111124,4661,4760,a President who cares about nothing about the country and everything about his narrow self-interest,"Name_Calling,Labeling",0.40355818055511167,0.5634032583078951,0.23408435478468242,0.9485615521704379,0.3268026633066375
44,111111124,3368,3381,sheer number ,"Exaggeration,Minimisation",3.5377645404053752,0.5634032583078951,2.0520841101072094,0.0,0.3268026633066375
45,111111124,4622,4760,This is evidently of no consequence to a President who cares about nothing about the country and everything about his narrow self-interest,Flag-Waving,0.6821967388187876,0.5634032583078951,0.4143788526129323,0.4081980589210408,0.3422215065704497
46,111111124,0,18,Agencies scramble ,Loaded_Language,8.284966583523026,0.5634032583078951,3.756250544306088,0.0,0.25543661212728086
47,111111124,107,123,were scrambling ,Loaded_Language,8.396307525150858,0.5634032583078951,3.80673046699218,0.0,0.25543661212728086
48,111111124,282,338,has hamstrung the administration for more than 18 months,Loaded_Language,2.158987290072227,0.5634032583078951,0.9788448875113305,100.02188899956387,0.25543661212728086
49,111111124,510,541,disgraced former FBI officials ,"Name_Calling,Labeling",5.061471780274136,0.5634032583078951,2.2947776479214315,246.76895709933999,0.25543661212728086
50,111111124,2478,2502,fired FBI Special Agent ,"Name_Calling,Labeling",5.191269368216473,0.5634032583078951,2.353625472525535,32.69930112144199,0.25543661212728086
51,111111124,3557,3590,are touting the president’s order,Loaded_Language,3.665196626189886,0.5634032583078951,2.4330083204765804,1.2077007717157147,0.3739948916933518
52,111111124,4170,4377,Trump] has decided to intervene in a pending law enforcement investigation by ordering the selective release of materials he believes are helpful to his defense team and thinks will advance a false narrative,Causal_Oversimplification,0.9764283996625271,0.5634032583078951,0.6481667050965693,0.8299729429224056,0.3739948916933518
53,111111124,4540,4576,a red line that must not be crossed ,Loaded_Language,4.609603739582508,0.5634032583078951,3.0599188519287823,12.027248475012316,0.3739948916933518
54,111111124,4622,4760,This is evidently of no consequence to a President who cares about nothing about the country and everything about his narrow self-interest,Doubt,1.9239176069791755,0.5634032583078951,1.2771231732136867,24.58323199986091,0.3739948916933518
55,111111124,4920,4936,a partisan memo ,"Name_Calling,Labeling",15.540703989101237,0.5634032583078951,11.327991851621263,4.210469776655695,0.41067814712670603
56,111111124,4144,4164,clear abuse of power,"Name_Calling,Labeling",11.871012157599264,0.5634032583078951,8.653065465122372,20.3357033507499,0.41067814712670603
57,111111131,398,413,despotic leader,"Name_Calling,Labeling",0.1064060410433771,0.34239903489072976,0.077561915261238,0.20346794420635486,0.2495828683157028
58,111111131,1978,1993,brutal dictator,"Name_Calling,Labeling",0.3357339430794945,0.34239903489072976,0.24472452304505546,0.5859236710748562,0.2495828683157028
59,111111131,5905,5917,our soldiers,Flag-Waving,0.48179136813778967,0.34239903489072976,0.351189283077129,2.544022896010228,0.2495828683157028
60,111111131,4225,4231,brutal,Loaded_Language,0.9635827362755793,0.34239903489072976,0.6442628041060668,4.066050092234247,0.2289320408484608
61,111111131,5939,5951,our soldiers,Flag-Waving,0.6278487931960849,0.34239903489072976,0.5049601021664494,1.0570327583189778,0.27538135537375863
62,111111131,1031,1068,People are going to be very impressed,Black-and-White_Fallacy,0.6988368912248584,0.34239903489072976,0.5620537170967821,1.462132284748217,0.27538135537375863
63,111111131,84,97,unprecedented,Loaded_Language,4.891858238574009,0.34239903489072976,3.9343760196774746,16.646586485542688,0.27538135537375863
64,111111131,102,109,surreal,Loaded_Language,4.891858238574009,0.34239903489072976,3.9343760196774746,37.840769919291326,0.27538135537375863
65,111111131,180,190,culminated,Loaded_Language,4.891858238574009,0.34239903489072976,3.9343760196774746,9.512143848226902,0.27538135537375863
66,111111131,207,214,fulsome,Loaded_Language,4.891858238574009,0.34239903489072976,3.9343760196774746,33.32764141445549,0.27538135537375863
67,111111131,326,336,triumphant,Loaded_Language,4.891858238574009,0.34239903489072976,3.9343760196774746,52.19130352478802,0.27538135537375863
68,111111131,352,365,extraordinary,Loaded_Language,4.891858238574009,0.34239903489072976,3.9343760196774746,127.05642174558264,0.27538135537375863
69,111111131,382,395,rogue kingdom,"Name_Calling,Labeling",2.551272963121638,0.34239903489072976,1.4563596132807117,7.675844453262152,0.1954538511751467
70,111111131,723,731,dramatic,Loaded_Language,5.102545926243276,0.34239903489072976,2.9127192265614235,13.066216038614208,0.1954538511751467
71,111111131,804,811,forever,"Exaggeration,Minimisation",5.102545926243276,0.34239903489072976,2.9127192265614235,0.0,0.1954538511751467
72,111111131,823,866,"Trump's gut-driven, norm-shattering tenure.","Name_Calling,Labeling",0.5536711741572524,0.34239903489072976,0.31605569013427803,4.928843633351459,0.1954538511751467
73,111111131,1191,1201,unwavering,Loaded_Language,6.090382915729776,0.34239903489072976,3.4766125914770583,37.345026554702116,0.1954538511751467
74,111111131,2661,2672,unthinkable,Loaded_Language,6.090382915729776,0.34239903489072976,3.4766125914770583,29.777523590628707,0.1954538511751467
75,111111131,2729,2740,acrimonious,Loaded_Language,6.090382915729776,0.34239903489072976,3.4766125914770583,668.2585379777819,0.1954538511751467
76,111111131,2913,2924,big dilemma,Loaded_Language,3.214807260521062,0.34239903489072976,1.8351291791905595,82.35934622558038,0.1954538511751467
77,111111131,2898,2909,big problem,Loaded_Language,3.430876955617991,0.34239903489072976,1.9584696379112212,86.40967982495917,0.1954538511751467
78,111111131,3397,3417,increasing the drama,Loaded_Language,2.507688941824996,0.34239903489072976,1.7649593296941934,5.2345444800622705,0.24098697451242931
79,111111131,3438,3446,historic,Loaded_Language,7.523066825474989,0.34239903489072976,5.157376739359334,4.18537442319165,0.2347288491635911
80,111111131,3739,3749,surreality,Loaded_Language,7.523066825474989,0.34239903489072976,5.612294731163354,13.164921613697906,0.25543363418831944
81,111111131,4009,4015,hailed,Loaded_Language,7.523066825474989,0.34239903489072976,5.612294731163354,30.139043678242015,0.25543363418831944
82,111111131,4031,4039,historic,Repetition,7.523066825474989,0.34239903489072976,5.612294731163354,22.258119831317586,0.25543363418831944
83,111111131,5282,5290,historic,Repetition,7.523066825474989,0.34239903489072976,5.199835725979015,0.0,0.2366612945848903
84,111111131,4153,4170,very talented man,"Name_Calling,Labeling",2.779843009806303,0.34239903489072976,1.9213875578050856,24.10994328708153,0.2366612945848903
85,111111131,4257,4265,praising,Loaded_Language,8.339529029418909,0.34239903489072976,5.764162673415257,34.46020278077033,0.2366612945848903
86,111111131,4340,4353,very talented,Repetition,4.413934992078186,0.34239903489072976,3.0508484633204,86.02632344450811,0.2366612945848903
87,111111131,4532,4547,brutal dictator,Repetition,4.6432628941143035,0.34239903489072976,3.819181740516023,6.692560309818784,0.28163043356484835
88,111111131,4636,4644,striking,Loaded_Language,9.286525788228607,0.34239903489072976,7.638363481032046,66.48958188448873,0.28163043356484835
89,111111131,4753,4769,fierce criticism,Loaded_Language,4.846799839127395,0.34239903489072976,2.987614997582809,3.944270128492771,0.21105812613495384
90,111111131,4883,4900,fearsome renegade,Loaded_Language,5.027695361735307,0.34239903489072976,3.099120773409582,15.14635603707136,0.21105812613495384
91,111111131,5175,5187,"""absolutely""",Loaded_Language,3.4762098183215095,0.34239903489072976,2.5022287962952374,1.8253309282943078,0.2464640426511911
92,111111131,5245,5263,heralded a new era,"Exaggeration,Minimisation",2.8327910564260894,0.34239903489072976,2.039086167330243,12.003782290494895,0.2464640426511911
93,111111131,5370,5379,The world,"Exaggeration,Minimisation",5.913560568003576,0.34239903489072976,4.256671005273022,13.375741789649393,0.2464640426511911
94,111111131,6921,6938,commanding leader,"Name_Calling,Labeling",6.077707768573035,0.34239903489072976,4.374826661451012,6.794346754641819,0.2464640426511911
95,111111131,6958,6972,world-altering,"Exaggeration,Minimisation",4.083359161801375,0.34239903489072976,2.9392641452261103,14.848014767765397,0.2464640426511911
96,111111131,7315,7325,futuristic,"Name_Calling,Labeling",12.250077485404123,0.34239903489072976,8.213699193788736,58.38473398109365,0.22957917451436022
97,111111131,7701,7709,dictator,Repetition,12.250077485404123,0.34239903489072976,8.213699193788736,26.620290980258577,0.22957917451436022
98,111111131,2954,2998,"Working together, we'll get it taken care of",Slogans,1.6895079072005905,0.34239903489072976,1.1328181190533415,0.0,0.22957917451436022
99,111111131,5939,5951,our soldiers,Repetition,8.593596961061248,0.34239903489072976,5.762022363933279,14.473447649135196,0.22957917451436022
100,111111132,7925,7943,foundation of lies,Loaded_Language,0.22775729869825154,0.5170478717221852,0.1527116822670134,0.3973927992762707,0.34668153668209983
101,111111132,147,151,huge,Loaded_Language,0.6832718960947546,0.5170478717221852,0.45813504680104017,1.7818754795045928,0.34668153668209983
102,111111132,2262,2272,beneficial,"Name_Calling,Labeling",0.6832718960947546,0.5170478717221852,0.45960134217339005,0.1997870601396295,0.34779111678618835
103,111111132,2280,2292,a good thing,"Name_Calling,Labeling",0.6364396766381181,0.5170478717221852,0.4280997524808382,0.9122556825889113,0.34779111678618835
104,111111132,4198,4249,Bypassing the class left her vulnerable to bullying,Black-and-White_Fallacy,0.4888169823794177,0.5170478717221852,0.32880167099331603,0.5230827138436035,0.34779111678618835
105,111111132,4427,4497,“You don’t need to be reading this. You need to be reading the Bible.”,Black-and-White_Fallacy,0.6561121250297973,0.5170478717221852,0.44133238174062367,1.8371339208639,0.34779111678618835
106,111111132,4307,4320,going to hell,Appeal_to_fear-prejudice,4.489591399648506,0.5170478717221852,3.761882348053103,26.69655244442053,0.43324059777074486
107,111111132,4779,4787,strongly,Loaded_Language,13.46877419894552,0.5170478717221852,11.28564704415931,111.17557402720409,0.43324059777074486
108,111111132,7582,7594,pretty clear,Loaded_Language,6.992579156764,0.5170478717221852,5.859165735940693,42.98845651471831,0.43324059777074486
109,111111132,8607,8630,You are not a Christian,"Name_Calling,Labeling",3.180391604985864,0.5170478717221852,2.6648881766009467,39.624362362819205,0.43324059777074486
110,111111132,9597,9651, (Faber was nominated by President George H.W. Bush.) ,Red_Herring,1.4921630060908193,0.5170478717221852,1.2503012353129466,17.46325919254379,0.43324059777074486
111,111111132,10340,10350,"very, very",Loaded_Language,6.188132377124751,0.5170478717221852,5.185110154733463,391.38149775736883,0.43324059777074486
112,111111132,10851,10860,extremely,Loaded_Language,18.564397131374253,0.5170478717221852,15.55533046420039,201.66669173175245,0.43324059777074486
113,111111132,12045,12087,liberty of conscience is not up for a vote,Slogans,2.4245736991984317,0.5170478717221852,2.0315793105988402,8.29540956083054,0.43324059777074486
114,111111132,5776,5811,If you die tonight. Heaven or Hell?,Black-and-White_Fallacy,2.7593797623335403,0.5170478717221852,2.312117316580348,15.91253580460494,0.43324059777074486
115,111111134,945,984,totally false and deliberately libelous,"Name_Calling,Labeling",0.22019864249763038,0.4193891770470968,0.16237507179480176,0.06882626343677051,0.30925870823076484
116,111111134,1415,1514,willing to bet the Guardian a million dollars and its editor’s head that Manafort never met Assange,"Exaggeration,Minimisation",0.3348905967709627,0.4193891770470968,0.24694922764873203,0.20368079344120021,0.30925870823076484
117,111111134,1225,1238,I have never ,Repetition,2.4473192980959397,0.4193891770470968,1.804659839069664,4.123064196375564,0.30925870823076484
118,111111134,2427,2457,government-aligned cyberspies ,"Name_Calling,Labeling",1.8523800703239184,0.4193891770470968,1.3659500508198772,2.861881498330292,0.30925870823076484
119,111111137,2321,2332,poison pill,Loaded_Language,0.18751722212929028,0.19492677306474718,0.13827570443052556,0.29209021911842264,0.14373952723826608
120,111111137,143,183,the worst school shootings in US history,"Exaggeration,Minimisation",0.33866734704774665,0.19492677306474718,0.24973421347056982,1.6230390028725257,0.14373952723826608
121,111111137,2058,2065,hailed ,Loaded_Language,2.3706714293342266,0.19492677306474718,1.7481394942939887,24.548057113443093,0.14373952723826608
122,694327499,9221,9252,for “certain” public adulterers,Loaded_Language,0.1628890742028901,0.5259798312921438,0.12011484184589238,0.0,0.3878589436335814
123,694327499,11573,11606,cunning ecclesiastical politician,Loaded_Language,0.4776081751504806,0.5259798312921438,0.33275580608504807,0.303795841574729,0.3664569658820229
124,694327499,1366,1503,"All of the critics of AL are wrong—every one of them!—because, you see, the original Latin text does not say what the English text does. ",Causal_Oversimplification,0.41110651016846045,0.5259798312921438,0.28642323413918935,0.4951840999654041,0.3664569658820229
125,694327499,2798,2874,And that is exactly the nonsense Fastiggi and Goldstein expect us to swallow,Loaded_Language,1.2377462517902085,0.5259798312921438,0.8623538565130929,4.236565980677476,0.3664569658820229
126,694327499,3032,3055,our intrepid presenters,"Name_Calling,Labeling",5.482137361797707,0.5259798312921438,3.8194761559916723,9.652924635155392,0.3664569658820229
127,694327499,3656,3688,all those ignorant critics of AL,"Name_Calling,Labeling",3.086865608169193,0.5259798312921438,2.15065927922804,74.29399411638329,0.3664569658820229
128,694327499,4811,4934,all the tumult triggered by AL is just a misunderstanding caused by uninformed people who haven’t consulted the Latin text—,Causal_Oversimplification,1.1896026379224274,0.5259798312921438,0.8288115767240727,14.732053320199066,0.3664569658820229
129,694327499,4944,4979,those ignorant Vatican translators.,"Name_Calling,Labeling",5.131292163310405,0.5259798312921438,3.5750377587700846,23.993352089957416,0.3664569658820229
130,694327499,5950,6080,But such embarrassing truths need not impede the Bergoglian Mercy Train as it barrels toward a train wreck at the end of the line.,Loaded_Language,1.3562368890648742,0.5259798312921438,0.9449078193036998,3.3023588934274772,0.3664569658820229
131,694327499,6320,6343,Our dynamic translators,"Name_Calling,Labeling",11.46067632214726,0.5259798312921438,7.984801739740694,35.08758381101225,0.3664569658820229
132,694327499,9393,9409,"synodal charade,",Loaded_Language,11.471751962155864,0.5259798312921438,7.99251828169019,71.11816639888207,0.3664569658820229
133,694327499,9630,9695,"In a sense, what Bergoglio is doing is worse than explicit heresy",Appeal_to_fear-prejudice,2.954807917089876,0.5259798312921438,2.058652974204087,13.270425856129354,0.3664569658820229
134,694327499,11470,11662,"the humble apostle of mercy depicted in his carefully crafted public relations narrative, but rather a cunning ecclesiastical politician, constantly plotting and scheming to get what he wants.","Name_Calling,Labeling",1.565287835722349,0.5259798312921438,1.090556323427259,0.0,0.3664569658820229
135,694327499,11720,11770,the grim reality of this unprecedented pontificate,Loaded_Language,7.222381754976113,0.5259798312921438,5.932253747215172,1.1845150851838648,0.4320244942733221
136,694327499,110,142,the old reliable “mistranslation,Loaded_Language,10.236618205244271,0.5259798312921438,8.408059663286549,6.092411261466914,0.4320244942733221
137,694327499,6296,6318,"But wait, there’s more",Thought-terminating_Cliches,8.83891639354395,0.5259798312921438,7.260028156334438,4.855862604012617,0.4320244942733221
138,694811415,274,321,Paddock could not have carried out the massacre,Black-and-White_Fallacy,0.4306950446689081,0.6775419352085548,0.3537603493312694,0.5919374848933724,0.5565131864245608
139,694811415,854,913,"I’m not a big conspiracy theory guy, but it don’t sit right",Thought-terminating_Cliches,0.6059342311839557,0.6775419352085548,0.49769670663425825,0.6059140516241047,0.5565131864245608
140,694811415,1013,1112,Paddock’s body may have been left in the hotel room while other assailants carried out the shooting,Doubt,0.9021390732971655,0.6775419352085548,0.7409907257241116,3.2180206578729775,0.5565131864245608
141,694811415,1629,1719,"after virtually every terror attack and mass shooting, friends and neighbors express shock",Bandwagon,1.4612720233719465,0.6775419352085548,1.2002462249210748,5.284266266633399,0.5565131864245608
142,694811415,498,546,I can tell you 100% this is not that kind of guy,Appeal_to_Authority,2.0609357270789523,0.6775419352085548,1.663851838792289,5.896022664130897,0.546998812211116
143,694811415,1,23,It’s gotta be a set-up,Doubt,3.2543888573809174,0.6775419352085548,2.6273603845826967,8.349676739303995,0.546998812211116
144,695833178,1992,2105,This throws their entire narrative into question and makes one wonder what else is being hidden from the public? ,Doubt,0.42280963846297726,0.7111500186002443,0.3413462075369115,4.139640649620668,0.574131570702718
145,695833178,364,405,seemingly covering up the ISIS connection,Doubt,1.6316255923919643,0.7111500186002443,1.3172575963684707,5.86083642810469,0.574131570702718
146,695833178,546,625,Laura Loomer proves that authorities have directly lied to the American people ,Appeal_to_Authority,1.0929698658872788,0.7111500186002443,0.8823855577867054,4.886073948231115,0.574131570702718
147,695833178,2420,2439,so-called evidence ,Doubt,3.4056943075912973,0.7111500186002443,2.7495135639584802,13.169503898378842,0.574131570702718
148,695833178,597,624,lied to the American people,Flag-Waving,2.983986520233377,0.7111500186002443,2.4090569120555148,22.164623940690163,0.574131570702718
149,695833178,76,103,What Else Are They Hiding? ,Doubt,2.9241081421860513,0.7111500186002443,2.360715399940942,10.583068004779388,0.574131570702718
150,695833178,1040,1095,proving that the FBI specifically lied to the country. ,Repetition,2.038325033503073,0.7111500186002443,1.6455975848685545,26.82900951753554,0.574131570702718
151,695833178,1074,1095,lied to the country. ,Flag-Waving,4.379173349150716,0.7111500186002443,3.5354307917703807,29.757455013223296,0.574131570702718
152,695833178,837,955,"According to Loomer, she obtained the image from a source which shows that Paddock’s car first arrived September 25th.",Appeal_to_Authority,1.2694143651458043,0.7111500186002443,1.0248342041363814,16.162991326908504,0.574131570702718
153,695833178,2420,2438,so-called evidence,"Name_Calling,Labeling",7.108563718231384,0.7111500186002443,5.738945013348461,69.49415755466701,0.574131570702718
154,695833178,2510,2570,cannot be trusted and should be considered as disinformation,Doubt,3.329226420579391,0.7111500186002443,2.6877788709539336,80.44013663221199,0.574131570702718
155,696246189,2850,2900,munition was purchased under someone else’s name. ,Repetition,0.30441423234855075,0.6359350435868276,0.24576223974027686,10.850391755747546,0.5134083890738738
156,696246189,861,883,it was a suicide note.,Repetition,0.802166131207653,0.6359350435868276,0.6118691659158811,0.6159033366891489,0.4850728914599673
157,696246189,2554,2648,"ile officials did not reveal the woman’s name, they did tell reporters she was a prostitute. P",Red_Herring,0.6035004135535704,0.6359350435868276,0.46033269207588,0.9958401813153768,0.4850728914599673
158,696246189,3238,3279,mo was bought under someone else’s name.”,Repetition,1.5261877683950982,0.6359350435868276,1.1641319678668822,2.61564899442701,0.4850728914599673
159,696264594,388,414,anti-Israel BDS hate group,"Name_Calling,Labeling",0.045396261897700824,0.5184137615943633,0.035170325758999,0.039389731749549885,0.4016361724740431
160,696264594,490,522,accused Jews of drinking blood. ,Loaded_Language,0.25303235843954874,0.5184137615943633,0.19603443327428346,0.2749455878723129,0.4016361724740431
161,696264594,899,972,"EU no longer considers #Hamas a terrorist group. Time for US to do same.""",Bandwagon,0.3986305724470622,0.5184137615943633,0.3088352763946296,0.9159386236105226,0.4016361724740431
162,696264594,1173,1208,Holocaust Syndrome” of entitlement.,Loaded_Language,1.336828175469063,0.5184137615943633,1.0356950209029538,1.7224381107884463,0.4016361724740431
163,696264594,1313,1357,Hezbollah as “an armed-resistance movement” ,"Name_Calling,Labeling",1.0749413829080408,0.5184137615943633,0.8328006983019769,2.929340546161557,0.4016361724740431
164,696264594,3752,3766,an anti-Israel,Repetition,2.461249482933996,0.5184137615943633,1.9068298240948474,5.8760875051694805,0.4016361724740431
165,696264594,6029,6043,Its perversion,Loaded_Language,5.014587425874213,0.5184137615943633,2.4630036301506264,0.0,0.2546281215755968
166,696264594,6754,6784,accused Jews of drinking blood,Loaded_Language,2.2097114174180805,0.5184137615943633,1.0853389881296567,0.0,0.2546281215755968
167,696264594,7337,7435,"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews. ",Appeal_to_fear-prejudice,0.8095630459401428,0.5184137615943633,0.39763126088857764,35.15181398385258,0.2546281215755968
168,696264594,3829,4015,"Zionism does not only dispossess Palestinians, but it also dispossesses in a very sophisticated way, non-white Jews. Being Jewish is highly identified with being white because of Zionism",Flag-Waving,0.816756695682096,0.5184137615943633,0.4011645496566708,0.0,0.2546281215755968
169,696264594,6201,6207,simmer,Loaded_Language,26.952970957509166,0.5184137615943633,13.238430138670138,168.35396876058644,0.2546281215755968
170,696264594,7013,7040,We all have choices to make,Thought-terminating_Cliches,4.961879221328238,0.5184137615943633,2.4371150598436033,64.3816194281004,0.2546281215755968
171,696264594,7337,7433,"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews",Black-and-White_Fallacy,1.7817003814482384,0.5184137615943633,0.8751137700192217,0.0,0.2546281215755968
172,696694316,3987,4011,just around the corner”.,Thought-terminating_Cliches,0.3492076389061001,0.7285937319136121,0.17151953077218693,3.0660707796887463,0.3578617449860038
173,696694316,603,662,"very dirty and unappealing water under the Catholic bridge,",Loaded_Language,0.42079336866001765,0.7285937319136121,0.2066801326875365,49.04050540640061,0.3578617449860038
174,696694316,1020,1096,Who can read this without cringing at what we now know was about to happen: ,Loaded_Language,0.6807567885532172,0.7285937319136121,0.33436578108196996,5.128076694959558,0.3578617449860038
175,696694316,1020,1096,Who can read this without cringing at what we now know was about to happen: ,"Exaggeration,Minimisation",1.0985177216939237,0.7285937319136121,0.5395564792342298,7.688464538974584,0.3578617449860038
176,696694316,3276,3380,"Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Loaded_Language,1.09038349180562,0.7285937319136121,0.8489668024411563,0.945112105624272,0.5672792146156557
